日期,中高齡勞工,中高齡者就業,中高齡勞動參與,高齡工作者,二度就業,老年經濟安全,經濟安全保障,退休, 退休金,勞工退休金,勞退
2014/5/1,0,0,0,0,1,0,0,53,25,5,15
2014/6/1,0,0,0,0,1,0,0,47,22,4,11
2014/7/1,0,0,0,0,1,0,0,46,22,5,12
2014/8/1,0,0,0,0,2,0,0,41,20,6,11
2014/9/1,0,0,0,0,2,0,0,44,17,4,11
2014/10/1,0,0,0,0,1,0,0,43,18,5,9
2014/11/1,0,0,0,0,1,0,0,48,23,4,10
2014/12/1,0,0,0,0,1,0,0,44,19,4,10
2015/1/1,0,0,0,0,0,0,0,57,24,5,13
2015/2/1,0,0,0,0,1,0,0,42,21,5,13
2015/3/1,0,0,0,0,1,0,0,60,28,6,27
2015/4/1,0,0,0,0,1,0,0,55,27,6,15
2015/5/1,0,0,0,0,2,0,0,56,26,5,14
2015/6/1,0,0,0,0,2,0,0,57,26,6,12
2015/7/1,0,0,0,0,2,0,0,57,26,5,15
2015/8/1,0,0,0,0,1,0,0,48,22,5,11
2015/9/1,0,0,0,0,2,0,0,53,26,5,13
2015/10/1,0,0,0,0,2,0,0,58,27,8,18
2015/11/1,0,0,0,0,2,0,0,53,25,6,15
2015/12/1,0,0,0,0,2,0,0,57,26,6,14
2016/1/1,0,0,0,0,2,0,0,55,25,7,12
2016/2/1,0,0,0,0,1,0,0,51,24,6,15
2016/3/1,0,0,0,0,2,0,0,66,28,7,15
2016/4/1,0,0,0,0,2,0,0,62,26,6,12
2016/5/1,0,0,0,0,2,0,0,69,30,7,15
2016/6/1,0,0,0,0,3,0,0,68,25,7,15
2016/7/1,0,0,0,0,3,0,0,64,27,5,14
2016/8/1,0,0,0,0,2,0,0,61,27,6,16
2016/9/1,0,0,0,0,2,0,0,69,30,6,15
2016/10/1,0,0,0,0,2,0,0,61,24,5,14
2016/11/1,0,0,0,0,3,0,0,72,31,9,18
2016/12/1,0,0,0,0,1,0,0,62,24,5,17
2017/1/1,0,0,0,0,1,0,0,90,39,7,17
2017/2/1,0,0,0,0,3,0,0,74,31,6,24
2017/3/1,0,0,0,0,3,0,0,73,31,8,20
2017/4/1,0,0,0,0,3,0,0,72,33,6,17
2017/5/1,0,0,0,0,2,0,0,78,33,6,19
2017/6/1,0,0,0,0,4,0,0,95,37,7,17
2017/7/1,0,0,0,0,3,0,0,84,36,7,16
2017/8/1,0,0,0,0,3,0,0,66,28,7,20
2017/9/1,0,0,0,0,3,0,0,69,28,5,17
2017/10/1,0,0,0,0,3,0,0,65,29,6,15
2017/11/1,0,0,0,0,2,0,0,65,28,6,16
2017/12/1,0,0,0,0,3,0,0,68,30,8,17
2018/1/1,0,0,0,0,3,0,0,78,32,8,19
2018/2/1,0,0,0,0,2,0,0,66,28,5,26
2018/3/1,0,0,0,0,4,0,0,79,38,9,25
2018/4/1,0,0,0,0,3,0,0,82,38,7,21
2018/5/1,0,0,0,0,4,0,0,79,34,8,23
2018/6/1,0,0,0,0,3,0,0,100,41,7,19
2018/7/1,0,0,0,0,3,0,0,82,39,9,19
2018/8/1,0,0,0,0,5,0,0,71,30,6,20
2018/9/1,0,0,0,0,4,0,0,74,32,10,25
2018/10/1,0,0,0,0,4,0,0,71,30,7,19
2018/11/1,0,0,0,0,3,0,0,67,30,6,17
2018/12/1,0,0,0,0,4,0,0,73,34,6,20
2019/1/1,0,0,0,0,3,0,0,87,40,7,24
2019/2/1,0,0,0,0,4,0,0,81,39,6,20
2019/3/1,0,0,0,0,4,0,0,98,46,7,22
2019/4/1,0,0,0,0,4,0,0,96,44,9,23
2019/5/1,0,0,0,0,4,0,0,87,37,8,27
2019/6/1,0,0,0,0,4,0,0,76,29,6,22
2019/7/1,0,0,0,0,5,0,0,77,28,6,22
2019/8/1,0,0,0,0,5,0,0,68,28,5,19
2019/9/1,0,0,0,0,4,0,0,72,29,5,21
2019/10/1,0,0,0,0,4,0,0,75,34,6,26
2019/11/1,0,0,0,0,4,0,0,74,30,5,26
2019/12/1,0,0,0,0,3,0,0,77,35,6,23
2020/1/1,0,0,0,0,2,0,0,70,28,6,23
2020/2/1,0,0,0,0,3,0,0,67,29,6,26
2020/3/1,0,0,0,0,4,0,0,71,35,8,37
2020/4/1,0,0,0,0,3,0,0,79,36,7,26
2020/5/1,0,0,0,0,4,0,0,99,47,7,31
2020/6/1,0,0,0,0,3,0,0,83,35,6,24
2020/7/1,0,0,0,0,3,0,0,78,33,6,24
2020/8/1,0,0,0,0,3,0,0,71,32,6,26
2020/9/1,0,0,0,0,3,0,0,83,37,7,30
2020/10/1,0,0,0,0,3,0,0,65,30,6,23
2020/11/1,0,0,0,0,3,0,0,71,31,6,20
2020/12/1,0,0,0,0,4,0,0,77,35,5,24
2021/1/1,0,0,0,0,2,0,0,76,32,7,24
2021/2/1,0,0,0,0,2,0,0,84,40,6,30
2021/3/1,0,0,0,0,3,0,0,96,45,9,42
2021/4/1,0,0,0,0,3,0,0,83,37,6,27
2021/5/1,0,0,0,0,2,0,0,66,27,5,19
2021/6/1,0,0,0,0,2,0,0,75,29,7,26
2021/7/1,0,0,0,0,2,0,0,78,29,5,22
2021/8/1,0,0,0,0,4,0,0,87,35,7,25
2021/9/1,0,0,0,0,5,0,0,81,33,7,25
2021/10/1,0,0,0,0,4,0,0,85,33,6,23
2021/11/1,0,0,0,0,3,0,0,77,30,6,22
2021/12/1,0,0,0,0,3,0,0,82,33,6,29
