日期,人才流失、流失人才,人才留任,人才短缺,勞動力外流,人力資源外流,人才流動,跨國人才,人口外移,留學,海外工作,台商外移、台商西進,挖角
2013/12/1,0,0,0,0,0,0,0,0,49,2,0,1
2014/1/1,0,0,0,0,0,0,0,0,49,1,0,1
2014/2/1,0,0,0,0,0,0,0,0,70,4,0,2
2014/3/1,0,0,0,0,0,0,0,0,64,4,0,3
2014/4/1,0,0,0,0,0,0,0,0,60,2,0,1
2014/5/1,0,0,0,0,0,0,0,0,55,3,0,2
2014/6/1,0,0,0,0,0,0,0,0,56,5,0,1
2014/7/1,0,0,0,0,0,0,0,0,64,2,0,0
2014/8/1,0,0,0,0,0,0,0,0,58,2,0,0
2014/9/1,0,0,0,0,0,0,0,0,65,3,0,1
2014/10/1,0,0,0,0,0,0,0,0,59,1,0,1
2014/11/1,0,0,0,0,0,0,0,0,58,1,0,2
2014/12/1,0,0,0,0,0,0,0,0,51,2,0,1
2015/1/1,0,0,0,0,0,0,0,0,53,1,0,2
2015/2/1,0,0,0,0,0,0,0,0,55,2,0,3
2015/3/1,0,0,0,0,0,0,0,0,77,3,0,2
2015/4/1,0,0,0,0,0,0,0,0,59,2,0,2
2015/5/1,0,0,0,0,0,0,0,0,57,2,0,1
2015/6/1,0,0,0,0,0,0,0,0,58,2,0,2
2015/7/1,0,0,0,0,0,0,0,0,62,2,0,2
2015/8/1,0,0,0,0,0,0,0,0,63,1,0,2
2015/9/1,0,0,0,0,0,0,0,0,58,1,0,2
2015/10/1,0,0,0,0,0,0,0,0,58,2,0,1
2015/11/1,0,0,0,0,0,0,0,0,51,2,0,2
2015/12/1,0,0,0,0,0,0,0,0,46,2,0,1
2016/1/1,0,0,0,0,0,0,0,0,42,3,0,2
2016/2/1,0,0,0,0,0,0,0,0,56,3,0,2
2016/3/1,0,0,0,0,0,0,0,0,59,3,0,1
2016/4/1,0,0,0,0,0,0,0,0,53,1,0,2
2016/5/1,0,0,0,0,0,0,0,0,57,2,0,2
2016/6/1,0,0,0,0,0,0,0,0,60,2,0,1
2016/7/1,0,0,0,0,0,0,0,0,57,2,0,2
2016/8/1,0,0,0,0,0,0,0,0,53,3,0,2
2016/9/1,0,0,0,0,0,0,0,0,54,3,0,1
2016/10/1,0,0,0,0,0,0,0,0,53,3,0,1
2016/11/1,0,0,0,0,0,0,0,0,49,2,0,1
2016/12/1,0,0,0,0,0,0,0,0,41,4,0,1
2017/1/1,0,0,0,0,0,0,0,0,48,2,0,2
2017/2/1,0,0,0,0,0,0,0,0,64,4,0,1
2017/3/1,0,0,0,0,0,0,0,0,69,4,0,3
2017/4/1,0,0,0,0,0,0,0,0,54,4,0,2
2017/5/1,0,0,0,0,0,0,0,0,52,3,0,2
2017/6/1,0,0,0,0,0,0,0,0,62,4,0,2
2017/7/1,0,0,0,0,0,0,0,0,69,3,0,2
2017/8/1,0,0,0,0,0,0,0,0,62,3,0,2
2017/9/1,0,0,0,0,0,0,0,0,59,1,0,3
2017/10/1,0,0,0,0,0,0,0,0,54,4,0,2
2017/11/1,0,0,0,0,0,0,0,0,52,3,0,1
2017/12/1,0,0,0,0,0,0,0,0,49,3,0,3
2018/1/1,0,0,0,0,0,0,0,0,53,2,0,3
2018/2/1,0,0,0,0,0,0,0,0,55,3,0,2
2018/3/1,0,0,0,0,0,0,0,0,61,4,0,3
2018/4/1,0,0,0,0,0,0,0,0,57,2,0,2
2018/5/1,0,0,0,0,0,0,0,0,53,3,0,2
2018/6/1,0,0,0,0,0,0,0,0,55,3,0,2
2018/7/1,0,0,0,0,0,0,0,0,56,3,0,2
2018/8/1,0,0,0,0,0,0,0,0,56,3,0,2
2018/9/1,0,0,0,0,0,0,0,0,56,3,0,2
2018/10/1,0,0,0,0,0,0,0,0,47,2,0,2
2018/11/1,0,0,0,0,0,0,0,0,40,2,0,2
2018/12/1,0,0,0,0,0,0,0,0,42,2,0,3
2019/1/1,0,0,0,0,0,0,0,0,40,3,0,2
2019/2/1,0,0,0,0,0,0,0,0,51,2,0,2
2019/3/1,0,0,0,0,0,0,0,0,54,3,0,1
2019/4/1,0,0,0,0,0,0,0,0,41,2,0,2
2019/5/1,0,0,0,0,0,0,0,0,47,2,0,1
2019/6/1,0,0,0,0,0,0,0,0,65,3,0,1
2019/7/1,0,0,0,0,0,0,0,0,68,3,0,3
2019/8/1,0,0,0,0,0,0,0,0,55,3,0,4
2019/9/1,0,0,0,0,0,0,0,0,52,3,0,5
2019/10/1,0,0,0,0,0,0,0,0,47,2,0,3
2019/11/1,0,0,0,0,0,0,0,0,40,1,0,2
2019/12/1,0,0,0,0,0,0,0,0,37,2,0,3
2020/1/1,0,0,0,0,0,0,0,0,36,2,0,3
2020/2/1,0,0,0,0,0,0,0,0,37,3,0,3
2020/3/1,0,0,0,0,0,0,0,0,42,3,0,3
2020/4/1,0,0,0,0,0,0,0,0,29,1,0,3
2020/5/1,0,0,0,0,0,0,0,0,32,2,0,2
2020/6/1,0,0,0,0,0,0,0,0,37,2,0,2
2020/7/1,0,0,0,0,0,0,0,0,37,2,0,2
2020/8/1,0,0,0,0,0,0,0,0,32,2,0,3
2020/9/1,0,0,0,0,0,0,0,0,31,1,0,2
2020/10/1,0,0,0,0,0,0,0,0,29,1,0,3
2020/11/1,0,0,0,0,0,0,0,0,26,2,0,2
2020/12/1,0,0,0,0,0,0,0,0,22,1,0,2
2021/1/1,0,0,0,0,0,0,0,0,25,2,0,2
2021/2/1,0,0,0,0,0,0,0,0,25,1,0,3
2021/3/1,0,0,0,0,0,0,0,0,32,1,0,4
2021/4/1,0,0,0,0,0,0,0,0,30,1,0,3
2021/5/1,0,0,0,0,0,0,0,0,23,0,0,2
2021/6/1,0,0,0,0,0,0,0,0,34,2,0,2
2021/7/1,0,0,0,0,0,0,0,0,39,2,0,2
2021/8/1,0,0,0,0,0,0,0,0,42,2,0,2
2021/9/1,0,0,0,0,0,0,0,0,36,1,0,2
2021/10/1,0,0,0,0,0,0,0,0,31,1,0,1
2021/11/1,0,0,0,0,0,0,0,0,34,1,0,3
2021/12/1,0,0,0,0,0,0,0,0,29,2,0,3
