日期,移民,新移民、新住民,外籍配偶,婚姻移民、跨國婚姻,國籍歸化、入籍,長久居留、永久居留,就業金卡,外國特定專業人才,港澳特定專業人才,經濟移民,投資移民, 技術移民,移民政策,白領移民,移民法規
2014/4/1,53,8,3,0,1,2,0,0,0,0,1,1,1,0,0
2014/5/1,49,9,3,0.6,1,2,0,0,0,0,2,1,1,0,0
2014/6/1,47,7,3,0.6,3,2,0,0,0,0,1,1,2,0,0
2014/7/1,49,5,2,0,2,2,0,0,0,0,1,1,0.6,0,0
2014/8/1,43,6,2,0,1,1,0,0,0,0,1,1,0.6,0,0
2014/9/1,45,8,2,0.6,2,1,0,0,0,0,1,1,0.6,0,0
2014/10/1,48,9,3,0,1,1,0,0,0,0,1,1,1,0,0
2014/11/1,43,9,3,0.6,1,2,0,0,0,0,2,0,0,0,0
2014/12/1,42,9,4,0.6,1,1,0,0,0,0,1,0.6,0,0,0
2015/1/1,47,8,3,0.6,1,2,0,0,0,0,1,1,1,0,0
2015/2/1,43,7,2,1,1,1,0,0,0,0,1,1,0.6,0,0
2015/3/1,55,15,4,1,1,2,0,0,0,0,1,1,1,0,0
2015/4/1,83,37,3,0.6,1,1,0,0,0,0,1,0.6,1,0,0
2015/5/1,60,19,4,0,1,2,0,0,0,0,1,1,0.6,0,0
2015/6/1,58,18,4,0,1,1,0,0,0,0,1,1,1,0,0
2015/7/1,53,10,3,0,1,1,0,0,0,0,1,1,1,0,0
2015/8/1,50,9,2,0.6,1,1,0,0,0,0,1,1,1,0,0
2015/9/1,52,11,3,0,1,1,0,0,0,0,1,0,1,0,0
2015/10/1,55,15,3,0,1,1,0,0,0,0,1,1,1,0,0
2015/11/1,57,21,2,0.6,1,1,0,0,0,0,1,1,0.6,0,0
2015/12/1,50,16,3,0,0.6,2,0,0,0,0,0.6,0.6,1,0,0
2016/1/1,48,13,2,0,1,1,0,0,0,0,1,1,1,0,0
2016/2/1,41,9,3,0.6,1,1,0,0,0,0,1,1,1,0,0
2016/3/1,48,15,3,0.6,1,1,0,0,0,0,1,1,1,0,0
2016/4/1,46,13,2,0.6,2,1,0,0,0,0,1,1,1,0,0
2016/5/1,53,17,2,0.6,1,1,0,0,0,0,1,1,0,0,0
2016/6/1,52,14,3,0,1,1,0,0,0,0,1,2,1,0,0
2016/7/1,40,8,2,0.6,1,2,0,0,0,0,1,0.6,1,0,0
2016/8/1,58,19,2,0.6,1,1,0,0,0,0,1,1,0.6,0,0
2016/9/1,43,11,2,0,1,1,0,0,0,0,1,2,1,0,0
2016/10/1,59,22,3,1,0,1,0,0,0,0,1,1,1,0,0
2016/11/1,62,22,2,0.6,1,1,0,0,0,0,1,1,1,0,0
2016/12/1,54,16,2,0,1,1,0,0,0,0,1,1,1,0,0
2017/1/1,52,15,2,1,1,2,0,0,0,0,1,1,1,0,0
2017/2/1,61,21,2,0.6,2,1,0,0,0,0,1,1,1,0,0
2017/3/1,58,21,3,1,1,2,0,0,0,0,1,1,0.6,0,0
2017/4/1,53,17,3,0,1,2,0,0,0,0,1,1,1,0,0
2017/5/1,52,17,5,0,1,2,0,0,0,0,1,1,1,0,0
2017/6/1,57,17,2,0,1,2,0,0,0,0,1,1,1,0,0
2017/7/1,50,12,2,0.6,1,2,0,0,0,0,1,1,0.6,0,0
2017/8/1,53,13,3,0.6,2,1,0,0,0,0,2,1,1,0,0
2017/9/1,47,11,3,0,1,1,0,0,0,0,1,1,1,0,0
2017/10/1,47,13,2,1,1,1,0,0,0,0,2,1,1,0,0
2017/11/1,53,14,3,0,1,2,0,0,0,0,1,1,1,0,0
2017/12/1,46,13,2,0.6,1,1,0,0,0,0,1,0.6,1,0,0
2018/1/1,48,11,3,0.6,1,3,0,0,0,0,1,1,1,0,0
2018/2/1,45,10,2,0,1,2,0,0,0,0,1,1,1,0,0
2018/3/1,50,14,3,0,2,2,0,0,0,0,1,1,0.6,0,0
2018/4/1,49,13,2,1,2,1,0,0,0,0,1,1,1,0,0
2018/5/1,53,16,3,0,2,2,0,0,0,0,1,1,1,0,0
2018/6/1,53,12,2,0.6,1,1,0,0,0,0,2,2,2,0,0
2018/7/1,49,11,3,0,2,1,0,0,0,0,1,1,0.6,0,0
2018/8/1,53,13,2,0.6,2,1,0,0,0,0,2,1,1,0,0
2018/9/1,50,15,2,1,2,1,0,0,0,0,1,1,1,0,0
2018/10/1,48,15,3,1,1,2,0,0,0,0,0.6,1,0.6,0,0
2018/11/1,51,14,2,0.6,1,1,0,0,0,0,1,1,0.6,0,0
2018/12/1,56,14,3,0.6,1,2,0,0,0,0,1,1,1,0,0
2019/1/1,53,14,2,0.6,1,2,0,0,0,0,1,1,1,0,0
2019/2/1,56,15,2,1,1,1,0,0,0,0,1,0.6,1,0,0
2019/3/1,52,18,3,0,1,2,0,0,0,0,1,1,1,0,0
2019/4/1,55,18,2,0,1,2,0,0,0,0,2,1,1,0,0
2019/5/1,55,18,3,1,1,1,0,0,0,0,1,1,1,0,0
2019/6/1,60,13,2,0,2,2,0,0,0,0,2,1,1,0,0
2019/7/1,55,13,2,0.6,2,1,0,0,0,0,3,1,0.6,0,0
2019/8/1,63,12,2,0,1,2,0,0,0,0,2,2,0.6,0,0
2019/9/1,58,14,3,0.6,1,1,0,0,0,0,2,1,0,0,0
2019/10/1,62,13,2,0.6,2,2,0,0,0,0,2,1,1,0,0
2019/11/1,53,13,2,0,2,2,0,0,0,0,1,1,1,0,0
2019/12/1,47,14,2,0,1,1,0,0,0,0,1,1,1,0,0
2020/1/1,56,10,2,0,2,2,0,0,0,0,1,1,0.6,0,0
2020/2/1,62,11,2,0,2,2,0,0,0,0,1,1,1,0,0
2020/3/1,50,13,2,0,1,2,0,0,0,0,1,0.6,1,0,0
2020/4/1,38,12,2,1,1,2,0,0,0,0,1,1,1,0,0
2020/5/1,55,11,3,1,3,2,0,0,0,0,2,0.6,1,0,0
2020/6/1,48,14,2,0.6,2,2,0,0,0,0,1,1,1,0,0
2020/7/1,49,12,3,0.6,2,2,0,0,0,0,1,1,1,0,0
2020/8/1,42,13,2,1,2,2,0,0,0,0,1,1,0.6,0,0
2020/9/1,46,14,2,0,2,2,0,0,0,0,1,0,0.6,0,0
2020/10/1,42,11,2,0.6,1,1,0,0,0,0,1,0.6,0.6,0,0
2020/11/1,37,12,3,0.6,1,3,0,0,0,0,1,1,1,0,0
2020/12/1,35,12,2,0.6,1,2,0,0,0,0,1,1,0.6,0,0
2021/1/1,33,9,2,0.6,1,1,0,0,0,0,0.6,0.6,1,0,0
2021/2/1,33,9,2,0,1,2,0,0,0,0,1,0.6,0.6,0,0
2021/3/1,39,12,2,0,2,2,0,0,0,0,1,1,1,0,0
2021/4/1,38,11,2,0.6,1,2,0,0,0,0,1,0,0.6,0,0
2021/5/1,36,9,1,0,1,1,0,0,0,0,1,0,0.6,0,0
2021/6/1,39,10,3,0.6,1,3,0,0,0,0,1,1,1,0,0
2021/7/1,40,11,3,0.6,2,4,0,0,0,0,2,0.6,0.6,0,0
2021/8/1,42,10,2,0,2,2,0,0,0,0,1,1,0.6,0,0
2021/9/1,42,11,3,0,1,3,0,0,0,0,2,0.6,0,0,0
2021/10/1,36,9,2,0.6,2,3,0,0,0,0,1,1,0.6,0,0
2021/11/1,36,10,1,0.6,1,2,0,0,0,0,1,1,1,0,0
2021/12/1,41,11,2,1,2,2,0,0,0,0,0.6,0.6,0.6,0,0
